compound,CAS,Clint,unit.Clint,method.Clint,reference.Clint,original.reference.Clint,unit.conc.enzymes.Clint,conc.enzymes.Clint,Culture.condition,Culture.material,Culture.medium,Hepatocytes,HEPES.added,Incubation.volume..mL.,L.glutamine.Glutamax.added,Medium.movement,Other.constituents.added.,Sampling,Serum.albumin.added,Source,Species,Use.CO2.incubator,scaling.factor,ionization,pKa1,pKa2,logP,logD,method.phys.chem,quat.nitrogen,frac.unionized,frac.ionized.acid,frac.ionized.base,type,Kpad,Kpbo,Kpbr,Kpgu,Kphe,Kpki,Kpli,Kplu,Kpmu,Kpsk,Kpsp,method.partition,Fuinc,method.Fuinc,method.KaFa,Ka,Fa,Papp,method.Fup,Fup
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.1
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.137
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.233
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.1722
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.12723
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.288
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.1518
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.2869
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.811673986,0.999756258,93.3,in vitro,0.28
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.1
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.137
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.233
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.1722
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.12723
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.288
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.1518
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.2869
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.19277/BBR.12.1.110,4.033024517,0.999437893,65.2,in vitro,0.28
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.1
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.137
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.233
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.1722
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.12723
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.288
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.1518
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.2869
Verapamil,52-53-9,24.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1124/dmd.110.032649 ,1.876881849,0.988399394,13.8,in vitro,0.28
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.1
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.137
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.233
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.1722
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.12723
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.288
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.1518
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.2869
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,WFSR,2.632754285,0.996560388,27.431,in vitro,0.28
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1016/j.ejpb.2016.12.027,1.575264832,0.979875222,9.67,in vitro,0.1
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1016/j.ejpb.2016.12.027,1.575264832,0.979875222,9.67,in vitro,0.137
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1016/j.ejpb.2016.12.027,1.575264832,0.979875222,9.67,in vitro,0.233
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1016/j.ejpb.2016.12.027,1.575264832,0.979875222,9.67,in vitro,0.1722
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1016/j.ejpb.2016.12.027,1.575264832,0.979875222,9.67,in vitro,0.12723
Verapamil,52-53-9,17.9,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes,117.5,monoproticBase,9.68,NA,5.04,2.79,ChemAxon,no,0.005220676,0,0.994779324,3,23.53876534,4.676344506,60.02286532,11.75949319,11.80062953,12.46380853,8.752904235,4.241745608,6.035738831,41.30146892,6.103894617,RodgersRowland,0.593,in silico,10.1016/j.ejpb.2016.12.027,1.575264832,0.979875222,9.67,in vitro,0.288
