"","compound","CAS","method.Clint","conc.enzymes.Clint","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","scaling.factor","Clint","Fuinc","method.Fuinc"
"254","Naloxone","465-65-6","hep",1,1,1,"default",NA,0.559,0.717126363053239,"in vitro","httk","Shibata 2002","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,11.3365969622149,1.96293823708796,34.6688084317398,6.69587567304042,6.07031680789166,7.29957386613667,5.20792594686925,3.11694391726939,4.08875390878962,23.6856669605217,4.0896753188838,"RodgersRowland",117.5,28,0.927,"in silico"
"255","Naloxone","465-65-6","hep",1,1,1,"default",NA,0.5662,0.723023879453454,"in vitro","this work","this work","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,11.1961963717388,1.954022048263,34.2509650334701,6.63249838517381,6.01640927836454,7.228155207058,5.16471263496111,3.097242151078,4.06019474796732,23.3999520421961,4.06070053702738,"RodgersRowland",117.5,28,0.927,"in silico"
"256","Naloxone","465-65-6","hep",1,1,1,"default",NA,0.81888,0.900422237860662,"in vitro","this work","this work","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,6.26891564930825,1.64111335488906,19.5869831064166,4.40830767709938,4.12455447823771,4.72175704372458,3.64816546094035,2.40581961201654,3.05792686510925,13.3729457140692,3.04384666487738,"RodgersRowland",117.5,28,0.927,"in silico"
"257","Naloxone","465-65-6","hep",1.5,1,1,"default",NA,0.559,0.717126363053239,"in vitro","httk","Shibata 2002","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,11.3365969622149,1.96293823708796,34.6688084317398,6.69587567304042,6.07031680789166,7.29957386613667,5.20792594686925,3.11694391726939,4.08875390878962,23.6856669605217,4.0896753188838,"RodgersRowland",117.5,37.8,0.893,"in silico"
"258","Naloxone","465-65-6","hep",1.5,1,1,"default",NA,0.5662,0.723023879453454,"in vitro","this work","this work","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,11.1961963717388,1.954022048263,34.2509650334701,6.63249838517381,6.01640927836454,7.228155207058,5.16471263496111,3.097242151078,4.06019474796732,23.3999520421961,4.06070053702738,"RodgersRowland",117.5,37.8,0.893,"in silico"
"259","Naloxone","465-65-6","hep",1.5,1,1,"default",NA,0.81888,0.900422237860662,"in vitro","this work","this work","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,6.26891564930825,1.64111335488906,19.5869831064166,4.40830767709938,4.12455447823771,4.72175704372458,3.64816546094035,2.40581961201654,3.05792686510925,13.3729457140692,3.04384666487738,"RodgersRowland",117.5,37.8,0.893,"in silico"
"260","Naloxone","465-65-6","hep",2,1,1,"default",NA,0.559,0.717126363053239,"in vitro","httk","Shibata 2002","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,11.3365969622149,1.96293823708796,34.6688084317398,6.69587567304042,6.07031680789166,7.29957386613667,5.20792594686925,3.11694391726939,4.08875390878962,23.6856669605217,4.0896753188838,"RodgersRowland",117.5,129.5,0.862,"in silico"
"261","Naloxone","465-65-6","hep",2,1,1,"default",NA,0.5662,0.723023879453454,"in vitro","this work","this work","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,11.1961963717388,1.954022048263,34.2509650334701,6.63249838517381,6.01640927836454,7.228155207058,5.16471263496111,3.097242151078,4.06019474796732,23.3999520421961,4.06070053702738,"RodgersRowland",117.5,129.5,0.862,"in silico"
"262","Naloxone","465-65-6","hep",2,1,1,"default",NA,0.81888,0.900422237860662,"in vitro","this work","this work","zwitterionic",10.08,8.39,1.48,0.58,"ChemAxon","no",0.0928120629947024,0.00208494007362514,0.907169936152715,6,6.26891564930825,1.64111335488906,19.5869831064166,4.40830767709938,4.12455447823771,4.72175704372458,3.64816546094035,2.40581961201654,3.05792686510925,13.3729457140692,3.04384666487738,"RodgersRowland",117.5,129.5,0.862,"in silico"
"263","Quinidine","56-54-2","hep",0.25,1,1,"default",NA,0.13,0.230088495575221,"in vitro","httk","Obach 1999","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,19.6511672808761,2.52899498407687,59.3172971078393,10.4575518310854,9.29509556574996,11.5287790692529,7.77610082086956,4.27952821972231,5.7806249689957,40.543054864072,5.80618658506965,"RodgersRowland",117.5,13.5,0.953,"in silico"
"264","Quinidine","56-54-2","hep",0.25,1,1,"default",NA,0.299,0.460354118552733,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,16.2876808766811,2.36474770285932,49.1819806259509,8.95012838423252,8.04559861372612,9.81742843027834,6.75252293533111,3.8020185744557,5.09707812246108,33.616749549426,5.1127205799247,"RodgersRowland",117.5,13.5,0.953,"in silico"
"265","Quinidine","56-54-2","hep",0.25,1,1,"default",NA,0.251,0.401278976818545,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,17.2429906246182,2.41139781823472,52.0606503959547,9.37827232180022,8.40048532199324,10.3034925170877,7.04324328151954,3.93764261571486,5.2912216055005,35.5839841950059,5.30968133878244,"RodgersRowland",117.5,13.5,0.953,"in silico"
"266","Quinidine","56-54-2","hep",0.3,1,1,"default",NA,0.13,0.230088495575221,"in vitro","httk","Obach 1999","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,19.6511672808761,2.52899498407687,59.3172971078393,10.4575518310854,9.29509556574996,11.5287790692529,7.77610082086956,4.27952821972231,5.7806249689957,40.543054864072,5.80618658506965,"RodgersRowland",117.5,0.6,0.945,"in silico"
"267","Quinidine","56-54-2","hep",0.3,1,1,"default",NA,0.299,0.460354118552733,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,16.2876808766811,2.36474770285932,49.1819806259509,8.95012838423252,8.04559861372612,9.81742843027834,6.75252293533111,3.8020185744557,5.09707812246108,33.616749549426,5.1127205799247,"RodgersRowland",117.5,0.6,0.945,"in silico"
"268","Quinidine","56-54-2","hep",0.3,1,1,"default",NA,0.251,0.401278976818545,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,17.2429906246182,2.41139781823472,52.0606503959547,9.37827232180022,8.40048532199324,10.3034925170877,7.04324328151954,3.93764261571486,5.2912216055005,35.5839841950059,5.30968133878244,"RodgersRowland",117.5,0.6,0.945,"in silico"
"269","Quinidine","56-54-2","hep",0.5,1,1,"default",NA,0.13,0.230088495575221,"in vitro","httk","Obach 1999","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,19.6511672808761,2.52899498407687,59.3172971078393,10.4575518310854,9.29509556574996,11.5287790692529,7.77610082086956,4.27952821972231,5.7806249689957,40.543054864072,5.80618658506965,"RodgersRowland",117.5,8.4,0.911,"in silico"
"270","Quinidine","56-54-2","hep",0.5,1,1,"default",NA,0.299,0.460354118552733,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,16.2876808766811,2.36474770285932,49.1819806259509,8.95012838423252,8.04559861372612,9.81742843027834,6.75252293533111,3.8020185744557,5.09707812246108,33.616749549426,5.1127205799247,"RodgersRowland",117.5,8.4,0.911,"in silico"
"271","Quinidine","56-54-2","hep",0.5,1,1,"default",NA,0.251,0.401278976818545,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,17.2429906246182,2.41139781823472,52.0606503959547,9.37827232180022,8.40048532199324,10.3034925170877,7.04324328151954,3.93764261571486,5.2912216055005,35.5839841950059,5.30968133878244,"RodgersRowland",117.5,8.4,0.911,"in silico"
"272","Quinidine","56-54-2","hep",1,1,1,"default",NA,0.13,0.230088495575221,"in vitro","httk","Obach 1999","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,19.6511672808761,2.52899498407687,59.3172971078393,10.4575518310854,9.29509556574996,11.5287790692529,7.77610082086956,4.27952821972231,5.7806249689957,40.543054864072,5.80618658506965,"RodgersRowland",117.5,3.2,0.836,"in silico"
"273","Quinidine","56-54-2","hep",1,1,1,"default",NA,0.299,0.460354118552733,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,16.2876808766811,2.36474770285932,49.1819806259509,8.95012838423252,8.04559861372612,9.81742843027834,6.75252293533111,3.8020185744557,5.09707812246108,33.616749549426,5.1127205799247,"RodgersRowland",117.5,3.2,0.836,"in silico"
"274","Quinidine","56-54-2","hep",1,1,1,"default",NA,0.251,0.401278976818545,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","zwitterionic",13.89,9.05,2.51,0.86,"ChemAxon","no",0.0218969984930771,3.23593552287171e-07,0.978103001351767,6,17.2429906246182,2.41139781823472,52.0606503959547,9.37827232180022,8.40048532199324,10.3034925170877,7.04324328151954,3.93764261571486,5.2912216055005,35.5839841950059,5.30968133878244,"RodgersRowland",117.5,3.2,0.836,"in silico"
"275","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.011,0.0217606330365974,"in vitro","httk","Ito 2004","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.027033123905019,0.0478596246465095,0.0284888147609058,0.071041848576817,0.0743412000153252,0.0591307188354979,0.0411846370932872,0.0883436160252046,0.0303045529303205,0.117373644228716,0.0439729455518892,"RodgersRowland",117.5,6.93,0.985,"in silico"
"276","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.006,0.0119284294234592,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.023485932747618,0.0439431935536961,0.024101566504273,0.0669340503432027,0.0685553171449239,0.0554424462352788,0.0378049791274272,0.0860038676654381,0.027946040141577,0.113433091938948,0.041288048462417,"RodgersRowland",117.5,6.93,0.985,"in silico"
"277","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.014,0.0276134122287968,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0291614385994595,0.0502094833021975,0.0311211637148855,0.0735065275169855,0.0778127297375659,0.0613436823956293,0.0432124318728032,0.0897474650410645,0.0317196606035666,0.119737975602577,0.0455838838055726,"RodgersRowland",117.5,6.93,0.985,"in silico"
"278","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.021,0.0411361410381978,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0341275062198209,0.0556924868321363,0.0372633112741715,0.0792574450440455,0.0859129657561278,0.0665072640359359,0.0479439530250072,0.0930231127447376,0.0350215785078076,0.125254748808252,0.0493427397308337,"RodgersRowland",117.5,6.93,0.985,"in silico"
"279","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.0078,0.0154792617582854,"in vitro","literature","A Novel Method for Preventing Non-specific Binding in Equilibrium Dialysis Assays Using Solutol® as an Additive","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0247629215642823,0.0453531087471089,0.0256809758766608,0.0684128577073038,0.0706382349782684,0.0567702243713577,0.0390216559951368,0.086846177074954,0.0287951047455247,0.114851690763264,0.042254611414627,"RodgersRowland",117.5,6.93,0.985,"in silico"
"280","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.008,0.0158730158730159,"in vitro","literature","A Novel Method for Preventing Non-specific Binding in Equilibrium Dialysis Assays Using Solutol® as an Additive","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0249048092105784,0.0455097659908214,0.0258564658069261,0.0685771696366484,0.0708696702930844,0.0569177552753664,0.0391568423137712,0.0869397670093447,0.0288894452570744,0.115009312854855,0.0423620072982059,"RodgersRowland",117.5,6.93,0.985,"in silico"
"281","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.0229,0.0447746602795972,"in vitro","literature","Improving Confidence in the Determination of Free Fraction for Highly Bound Drugs Using Bidirectional Equilibrium Dialysis","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0354754388596333,0.0571807306474054,0.038930465611692,0.080818408372819,0.0881116012468802,0.0679088076240192,0.049228223052034,0.0939122171214488,0.0359178133675301,0.126752158678364,0.0503630006248331,"RodgersRowland",117.5,6.93,0.985,"in silico"
"282","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.0106,0.0209776370472986,"in vitro","literature","","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0267493486124269,0.0475463101590844,0.0281378349003752,0.0707132247181278,0.0738783293856931,0.0588356570274803,0.0409142644560184,0.0881564361564233,0.030115871907221,0.117058400045534,0.0437581537847315,"RodgersRowland",117.5,6.93,0.985,"in silico"
"283","S-warfarin","5543-57-7","hep",0.25,1,1,"default",NA,0.0147,0.0289740810091653,"in vitro","literature","","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0296580453614957,0.0507577836551914,0.0317353784708141,0.0740816192696915,0.0786227533394221,0.06186004055966,0.0436855839880236,0.0900750298114318,0.0320498523939907,0.120289652923144,0.0459597693980987,"RodgersRowland",117.5,6.93,0.985,"in silico"
"284","S-warfarin","5543-57-7","hep",0.3,1,1,"default",NA,0.011,0.0217606330365974,"in vitro","httk","Ito 2004","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.027033123905019,0.0478596246465095,0.0284888147609058,0.071041848576817,0.0743412000153252,0.0591307188354979,0.0411846370932872,0.0883436160252046,0.0303045529303205,0.117373644228716,0.0439729455518892,"RodgersRowland",117.5,0.6,0.982,"in silico"
"285","S-warfarin","5543-57-7","hep",0.3,1,1,"default",NA,0.006,0.0119284294234592,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.023485932747618,0.0439431935536961,0.024101566504273,0.0669340503432027,0.0685553171449239,0.0554424462352788,0.0378049791274272,0.0860038676654381,0.027946040141577,0.113433091938948,0.041288048462417,"RodgersRowland",117.5,0.6,0.982,"in silico"
"286","S-warfarin","5543-57-7","hep",0.3,1,1,"default",NA,0.014,0.0276134122287968,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0291614385994595,0.0502094833021975,0.0311211637148855,0.0735065275169855,0.0778127297375659,0.0613436823956293,0.0432124318728032,0.0897474650410645,0.0317196606035666,0.119737975602577,0.0455838838055726,"RodgersRowland",117.5,0.6,0.982,"in silico"
"287","S-warfarin","5543-57-7","hep",0.3,1,1,"default",NA,0.021,0.0411361410381978,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0341275062198209,0.0556924868321363,0.0372633112741715,0.0792574450440455,0.0859129657561278,0.0665072640359359,0.0479439530250072,0.0930231127447376,0.0350215785078076,0.125254748808252,0.0493427397308337,"RodgersRowland",117.5,0.6,0.982,"in silico"
"288","S-warfarin","5543-57-7","hep",0.3,1,1,"default",NA,0.0078,0.0154792617582854,"in vitro","literature","A Novel Method for Preventing Non-specific Binding in Equilibrium Dialysis Assays Using Solutol® as an Additive","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0247629215642823,0.0453531087471089,0.0256809758766608,0.0684128577073038,0.0706382349782684,0.0567702243713577,0.0390216559951368,0.086846177074954,0.0287951047455247,0.114851690763264,0.042254611414627,"RodgersRowland",117.5,0.6,0.982,"in silico"
"289","S-warfarin","5543-57-7","hep",0.3,1,1,"default",NA,0.008,0.0158730158730159,"in vitro","literature","A Novel Method for Preventing Non-specific Binding in Equilibrium Dialysis Assays Using Solutol® as an Additive","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0249048092105784,0.0455097659908214,0.0258564658069261,0.0685771696366484,0.0708696702930844,0.0569177552753664,0.0391568423137712,0.0869397670093447,0.0288894452570744,0.115009312854855,0.0423620072982059,"RodgersRowland",117.5,0.6,0.982,"in silico"
"290","S-warfarin","5543-57-7","hep",0.3,1,1,"default",NA,0.0229,0.0447746602795972,"in vitro","literature","Improving Confidence in the Determination of Free Fraction for Highly Bound Drugs Using Bidirectional Equilibrium Dialysis","monoproticAcid",5.56,NA,2.74,0.94,"ChemAxon","no",0.0142484450164782,0.985751554983522,0,2,0.0354754388596333,0.0571807306474054,0.038930465611692,0.080818408372819,0.0881116012468802,0.0679088076240192,0.049228223052034,0.0939122171214488,0.0359178133675301,0.126752158678364,0.0503630006248331,"RodgersRowland",117.5,0.6,0.982,"in silico"
